subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,Ave_TF
24120,1,A,77,FF,0.296,-1,1,1,-1,NoLoss,0.5,2,616.6515,616.9475,6.30118300936995
24120,1,A,78,FF,0.329,1,1,1,1,Gain  ,0.5,2,620.1545,620.4835,-4.95463674481463
24120,1,A,79,FF,0.358,-1,1,1,-1,NoLoss,0.5,1,624.4915,624.8495,-10.5554109906812
24120,1,A,80,FF,0.436,1,1,0,1,Gain  ,-0.5,1,627.9105,628.3465,-7.16182786339076
24120,1,A,81,FF,0.396,0,1,1,0,Cntrl ,0,1,631.4305,631.8265,-4.87311762362756
24120,1,A,82,FF,0.39,0,1,1,0,Cntrl ,0,2,635.0335,635.4235,-3.89515708719641
24120,1,A,83,FF,0.279,1,1,1,1,Gain  ,0.5,2,639.3535,639.6325,-3.2120047740464
24120,1,A,84,FF,0.29,-1,1,1,-1,NoLoss,0.5,2,643.6405,643.9305,-1.48078648873199
24120,1,A,85,FF,0.286,0,1,1,0,Cntrl ,0,1,647.4435,647.7295,-2.08520491666676
24120,1,A,86,FF,0.394,1,1,1,1,Gain  ,0.5,1,651.6305,652.0245,-2.43673370975287
24120,1,A,87,FF,0.304,-1,1,1,-1,NoLoss,0.5,1,655.6335,655.9375,0.415302784683992
24120,1,A,88,FF,0.318,2,0,0,-1,Cntrl ,-0.5,2,659.4695,659.7875,-0.747395343628951
24120,1,A,89,FF,0.387,-1,0,0,0,NoLoss,0,2,663.4395,663.8265,-0.996851030791888
24120,1,A,90,FF,0.341,1,1,1,1,Gain  ,0.5,2,666.9595,667.3005,0.698797596023804
24120,1,A,91,FF,0.333,0,1,1,0,Cntrl ,0,1,670.6295,670.9625,4.45732527482941
24120,1,A,92,FF,0.378,1,1,1,1,Gain  ,0.5,1,674.0655,674.4435,-1.78644580436436
24120,1,A,93,FF,0.431,-1,1,0,-1,NoLoss,-0.5,1,678.3525,678.7836,-3.4615032490967
24120,1,A,94,FF,0.32,2,0,0,-1,Cntrl ,-0.5,2,682.2385,682.5585,-0.0108644958426547
24120,1,A,95,FF,0.33,1,1,1,1,Gain  ,0.5,2,686.2085,686.5385,-2.06895937960187
24120,1,A,96,FF,0.312,0,1,1,0,Cntrl ,0,2,689.8785,690.1905,1.72845324814772
24120,1,A,97,FF,0.359,1,1,1,1,Gain  ,0.5,1,693.6985,694.0575,-7.70507663081803
24120,1,A,98,FF,0.29,-1,1,1,-1,NoLoss,0.5,1,697.6845,697.9745,-9.49254690969323
24120,1,A,99,FF,0.326,0,1,1,0,Cntrl ,0,1,701.1045,701.4305,-1.99129972833851
24120,1,A,100,FF,0.396,-1,1,1,-1,NoLoss,0.5,2,705.3745,705.7705,-6.13568855416983
24120,1,A,101,FF,0.293,1,1,1,1,Gain  ,0.5,2,709.2105,709.5035,-3.68196841228008
24120,1,A,102,FF,0.417,0,1,0,0,Cntrl ,0,2,712.7305,713.1475,-8.47006162247597
24120,1,A,103,FF,0.334,-1,1,1,-1,NoLoss,0.5,1,716.2835,716.6175,1.33879809466752
24120,1,A,104,FF,0.353,0,1,1,0,Cntrl ,0,1,720.5535,720.9066,2.44494187597252
24120,1,A,105,FF,0.351,-1,0,0,1,NoLoss,-0.5,1,724.7065,725.0575,5.39764967228272
24120,1,A,106,FF,0.317,-1,1,1,-1,NoLoss,0.5,2,728.6105,728.9276,-6.84026052546715
24120,1,A,107,FF,0.339,0,1,1,0,Cntrl ,0,2,732.3965,732.7355,1.90407173628289
24120,1,A,108,FF,0.452,1,1,0,1,Gain  ,-0.5,2,736.6665,737.1185,-3.02488512987861
24120,1,A,109,FO,0.321,-1,1,1,-1,NoLoss,0.5,1,753.5475,753.8685,1.42227503736107
24120,1,A,110,FO,0.289,0,1,1,0,Cntrl ,0,1,757.5005,757.7895,7.95388016025451
24120,1,A,111,FO,0.379,1,1,1,1,Gain  ,0.5,1,761.6375,762.0165,1.62759202441912
24120,1,A,112,FO,0.351,2,0,0,1,Cntrl ,-1,2,765.4405,765.7915,-2.79815084779459
24120,1,A,113,FO,0.405,1,0,0,0,Gain  ,0,2,769.5435,769.9485,-4.0395476135416
24120,1,A,114,FO,0.283,-1,1,1,-1,NoLoss,0.5,2,773.3135,773.5966,4.49326539134606
24120,1,A,115,FO,0.396,1,1,1,1,Gain  ,0.5,1,777.5165,777.9125,-1.05682204644951
24120,1,A,116,FO,0.287,-1,1,1,-1,NoLoss,0.5,1,781.2865,781.5735,-4.7513536513645
24120,1,A,117,FO,0.297,0,1,1,0,Cntrl ,0,1,784.6725,784.9695,-4.69299683727203
24120,1,A,118,FO,0.337,1,1,1,1,Gain  ,0.5,2,788.8265,789.1635,-0.207486531191647
24120,1,A,119,FO,0.293,-1,1,1,-1,NoLoss,0.5,2,792.9965,793.2896,3.89327640039238
24120,1,A,120,FO,0.376,1,0,0,0,Gain  ,0,2,796.5495,796.9255,6.22831362579307
24120,1,A,121,FO,0.395,1,1,1,1,Gain  ,0.5,1,800.4355,800.8305,-4.134609335189
24120,1,A,122,FO,0.337,-1,1,1,-1,NoLoss,0.5,1,804.2055,804.5425,-2.11498980922434
24120,1,A,123,FO,0.306,0,1,1,0,Cntrl ,0,1,807.7255,808.0316,4.02625443257891
24120,1,A,124,FO,0.297,-1,1,1,-1,NoLoss,0.5,2,811.3445,811.6415,1.74905002676091
24120,1,A,125,FO,0.414,1,0,0,0,Gain  ,0,2,814.8805,815.2945,-1.17965602066714
24120,1,A,126,FO,0.349,2,0,0,1,Cntrl ,-1,2,818.9345,819.2835,6.16337849990816
24120,1,A,127,FO,0.404,1,1,0,1,Gain  ,-1,1,822.3535,822.7575,-2.09683838891719
24120,1,A,128,FO,0.348,0,1,1,0,Cntrl ,0,1,825.8065,826.1545,-0.473393113238917
24120,1,A,129,FO,0.288,-1,1,1,-1,NoLoss,0.5,1,829.9765,830.2645,-1.80162154808568
24120,1,A,130,FO,0.353,2,0,0,-1,Cntrl ,-1,2,834.1135,834.4666,-1.39840279013574
24120,1,A,131,FO,0.307,1,1,1,1,Gain  ,0.5,2,837.8495,838.1565,3.88723724535432
24120,1,A,132,FO,0.489,0,1,0,0,Cntrl ,0,2,841.6695,842.1585,-3.9466330394299
24120,1,A,133,FO,0.282,-1,1,1,-1,NoLoss,0.5,1,846.0235,846.3055,1.95346256796775
24120,1,A,134,FO,0.379,0,1,1,0,Cntrl ,0,1,849.7935,850.1725,6.02624786687538
24120,1,A,135,FO,0.263,1,1,1,1,Gain  ,0.5,1,853.6125,853.8755,-2.3863635560809
24120,1,A,136,FO,0.349,0,1,1,0,Cntrl ,0,2,857.8995,858.2485,5.5129399153123
24120,1,A,137,FO,0.315,1,1,1,1,Gain  ,0.5,2,862.1195,862.4345,5.08074583641422
24120,1,A,138,FO,0.42,-1,1,0,-1,NoLoss,-1,2,865.9065,866.3265,0.954047121982217
24120,1,A,139,FO,0.312,0,1,1,0,Cntrl ,0,1,870.3095,870.6215,3.77658815384947
24120,1,A,140,FO,0.34,1,1,1,1,Gain  ,0.5,1,874.6305,874.9705,3.98357111527801
24120,1,A,141,FO,0.301,-1,1,1,-1,NoLoss,0.5,1,878.7665,879.0675,5.75928905515551
24120,1,A,142,FO,0.439,1,1,0,1,Gain  ,-1,2,883.0875,883.5266,3.37796167906425
24120,1,A,143,FO,0.352,2,0,0,-1,Cntrl ,-1,2,886.9065,887.2585,9.37800838997649
24120,1,A,144,FO,0.394,0,1,1,0,Cntrl ,0,2,890.7935,891.1875,7.1271269443901
24120,2,C,1,FF,0.498,1,1,0,1,Gain  ,-0.5,1,944.5776,945.0756,1.19077000868549
24120,2,C,2,FF,0.49,-1,1,0,-1,NoLoss,-0.5,1,948.1476,948.6376,1.73496254823738
24120,2,C,3,FF,0.412,0,1,0,0,Cntrl ,0,1,952.5847,952.9966,-0.816623752481446
24120,2,C,4,FF,0.395,-1,1,1,-1,NoLoss,0.5,2,956.1707,956.5657,-2.38066638636237
24120,2,C,5,FF,0.319,0,1,1,0,Cntrl ,0,2,959.9077,960.2266,0.624811977567898
24120,2,C,6,FF,0.246,1,1,1,1,Gain  ,0.5,2,963.4266,963.6726,-1.79407547119664
24120,2,C,7,FF,0.296,-1,0,0,1,NoLoss,-0.5,1,966.9127,967.2087,4.22125088617875
24120,2,C,8,FF,0.339,0,1,1,0,Cntrl ,0,1,970.8497,971.1887,-0.708422745214808
24120,2,C,9,FF,0.236,-1,1,1,-1,NoLoss,0.5,1,974.8527,975.0887,-3.21096653589205
24120,2,C,10,FF,0.365,2,0,0,-1,Cntrl ,-0.5,2,979.1227,979.4877,1.48498861475157
24120,2,C,11,FF,0.394,1,1,1,1,Gain  ,0.5,2,983.4097,983.8036,-4.25653944995209
24120,2,C,12,FF,0.437,1,0,0,0,Gain  ,0,2,987.2626,987.6996,1.51580767599334
24120,2,C,13,FF,0.263,-1,1,1,-1,NoLoss,0.5,1,991.7167,991.9797,5.93808185312476
24120,2,C,14,FF,0.337,0,1,1,0,Cntrl ,0,1,995.2866,995.6236,-4.1390662488133
24120,2,C,15,FF,0.256,1,1,1,1,Gain  ,0.5,1,999.4067,999.6627,2.58303574005391
24120,2,C,16,FF,0.368,1,1,1,1,Gain  ,0.5,2,1003.06,1003.428,4.2540273391067
24120,2,C,17,FF,0.383,-1,1,1,-1,NoLoss,0.5,2,1007.013,1007.396,-3.54913486173101
24120,2,C,18,FF,0.387,0,1,1,0,Cntrl ,0,2,1010.816,1011.203,6.28202689241344
24120,2,C,19,FF,0.398,-1,0,0,0,NoLoss,0,1,1014.303,1014.701,-6.7132389059014
24120,2,C,20,FF,0.374,-1,1,1,-1,NoLoss,0.5,1,1018.172,1018.546,-4.04704871305391
24120,2,C,21,FF,0.298,1,1,1,1,Gain  ,0.5,1,1021.842,1022.14,-0.958189828114604
24120,2,C,22,FF,0.381,1,1,1,1,Gain  ,0.5,2,1025.445,1025.826,3.28984127736357
24120,2,C,23,FF,0.464,0,1,0,0,Cntrl ,0,2,1028.864,1029.328,3.78596407812337
24120,2,C,24,FF,0.344,-1,1,1,-1,NoLoss,0.5,2,1032.784,1033.128,-4.3016845769595
24120,2,C,25,FF,0.395,1,1,1,1,Gain  ,0.5,1,1036.704,1037.099,1.7539488543378
24120,2,C,26,FF,0.405,-1,1,0,-1,NoLoss,-0.5,1,1040.624,1041.029,0.439692391968332
24120,2,C,27,FF,0.315,0,1,1,0,Cntrl ,0,1,1044.194,1044.509,-1.03656401634156
24120,2,C,28,FF,0.296,1,0,0,0,Gain  ,0,2,1048.03,1048.326,-1.60320860241493
24120,2,C,29,FF,0.307,1,1,1,1,Gain  ,0.5,2,1051.5,1051.807,-0.727486602713589
24120,2,C,30,FF,0.289,-1,1,1,-1,NoLoss,0.5,2,1055.703,1055.992,6.94705864568001
24120,2,C,31,FF,0.271,2,0,0,1,Cntrl ,-0.5,1,1059.89,1060.161,-2.91986784434554
24120,2,C,32,FF,0.298,0,1,1,0,Cntrl ,0,1,1063.793,1064.091,6.00208541591732
24120,2,C,33,FF,0.268,-1,1,1,-1,NoLoss,0.5,1,1067.563,1067.831,5.17997037670037
24120,2,C,34,FF,0.443,-1,1,0,-1,NoLoss,-0.5,2,1070.932,1071.375,-2.16431225483257
24120,2,C,35,FF,0.428,1,1,0,1,Gain  ,-0.5,2,1075.052,1075.48,-1.02261252673868
24120,2,C,36,FF,0.304,0,1,1,0,Cntrl ,0,2,1079.156,1079.46,2.44070645687086
24120,2,C,37,OF,0.362,-1,1,1,-1,NoLoss,1,1,1092.667,1093.029,2.37158414619613
24120,2,C,38,OF,0.336,1,1,1,1,Gain  ,1,1,1096.253,1096.589,6.44939937450683
24120,2,C,39,OF,0.36,0,1,1,0,Cntrl ,0,1,1100.44,1100.8,-1.90950623721221
24120,2,C,40,OF,0.406,1,1,0,1,Gain  ,-0.5,2,1104.159,1104.565,3.12092962024436
24120,2,C,41,OF,0.362,0,1,1,0,Cntrl ,0,2,1108.33,1108.692,-2.79437694506546
24120,2,C,42,OF,0.379,-1,1,1,-1,NoLoss,1,2,1111.966,1112.345,2.26973289005229
24120,2,C,43,OF,0.329,2,0,0,-1,Cntrl ,-0.5,1,1115.719,1116.048,2.13719461316963
24120,2,C,44,OF,0.32,0,1,1,0,Cntrl ,0,1,1119.305,1119.625,2.94507250021441
24120,2,C,45,OF,0.305,1,1,1,1,Gain  ,1,1,1122.742,1123.047,6.16118855519813
24120,2,C,46,OF,0.333,0,1,1,0,Cntrl ,0,2,1126.711,1127.044,-6.24659822433949
24120,2,C,47,OF,0.411,-1,1,0,-1,NoLoss,-0.5,2,1130.331,1130.742,-0.733308026319643
24120,2,C,48,OF,0.245,1,1,1,1,Gain  ,1,2,1134.368,1134.613,6.6113692725799
24120,2,C,49,OF,0.422,1,1,0,1,Gain  ,-0.5,1,1138.154,1138.576,4.56096111299985
24120,2,C,50,OF,0.35,-1,1,1,-1,NoLoss,1,1,1142.408,1142.758,2.22209424696469
24120,2,C,51,OF,0.34,1,0,0,0,Gain  ,0,1,1145.994,1146.334,1.53603947407193
24120,2,C,52,OF,0.26,1,0,0,0,Gain  ,0,2,1150.264,1150.524,-2.23619877710275
24120,2,C,53,OF,0.32,-1,1,1,-1,NoLoss,1,2,1154.234,1154.554,2.96325027393913
24120,2,C,54,OF,0.236,1,1,1,1,Gain  ,1,2,1157.87,1158.106,-3.18333495438107
24120,2,C,55,OF,0.31,-1,1,1,-1,NoLoss,1,1,1161.306,1161.616,2.03121307474786
24120,2,C,56,OF,0.337,2,0,0,1,Cntrl ,-0.5,1,1164.709,1165.046,2.98062975608177
24120,2,C,57,OF,0.351,0,1,1,0,Cntrl ,0,1,1168.546,1168.897,-3.48697693310407
24120,2,C,58,OF,0.369,1,1,1,1,Gain  ,1,2,1172.449,1172.818,5.49724885513952
24120,2,C,59,OF,0.355,0,1,1,0,Cntrl ,0,2,1176.753,1177.108,6.64361043134115
24120,2,C,60,OF,0.291,-1,1,1,-1,NoLoss,1,2,1180.839,1181.13,4.66762243184822
24120,2,C,61,OF,0.282,1,1,1,1,Gain  ,1,1,1184.442,1184.724,3.20110823525902
24120,2,C,62,OF,0.351,-1,1,1,-1,NoLoss,1,1,1187.778,1188.129,2.37776171735585
24120,2,C,63,OF,0.294,0,1,1,0,Cntrl ,0,1,1191.231,1191.525,3.33822618245279
24120,2,C,64,OF,0.291,2,0,0,-1,Cntrl ,-0.5,2,1195.134,1195.425,-3.92557036959744
24120,2,C,65,OF,0.276,1,1,1,1,Gain  ,1,2,1199.071,1199.347,4.72324482644848
24120,2,C,66,OF,0.306,-1,0,0,0,NoLoss,0,2,1202.941,1203.247,5.90822722995704
24120,2,C,67,OF,0.403,1,1,0,1,Gain  ,-0.5,1,1206.927,1207.33,4.05394671769508
24120,2,C,68,OF,0.396,0,1,1,0,Cntrl ,0,1,1211.097,1211.493,0.419578472602076
24120,2,C,69,OF,0.366,1,0,0,-1,Gain  ,-0.5,1,1215.251,1215.617,1.32657629585496
24120,2,C,70,OF,0.395,0,1,1,0,Cntrl ,0,2,1219.604,1219.999,-5.26327538550875
24120,2,C,71,OF,0.292,-1,1,1,-1,NoLoss,1,2,1223.591,1223.883,2.77469940511344
24120,2,C,72,OF,0.26,1,1,1,1,Gain  ,1,2,1226.944,1227.204,-6.16614294676302
24120,2,C,73,OO,0.409,-1,0,0,0,NoLoss,0,1,1242.373,1242.782,-0.0423120683859057
24120,2,C,74,OO,0.316,-1,1,1,-1,NoLoss,1,1,1246.677,1246.993,1.92854748007606
24120,2,C,75,OO,0.273,1,1,1,1,Gain  ,1,1,1250.246,1250.519,-1.35085408961366
24120,2,C,76,OO,0.241,0,1,1,0,Cntrl ,0,2,1254.2,1254.441,7.22081542933853
24120,2,C,77,OO,0.424,1,1,0,1,Gain  ,-1,2,1258.286,1258.71,2.47290598970431
24120,2,C,78,OO,0.325,-1,1,1,-1,NoLoss,1,2,1262.306,1262.631,2.6171228959141
24120,2,C,79,OO,0.426,-1,1,0,-1,NoLoss,-1,1,1266.109,1266.535,3.93941870434324
24120,2,C,80,OO,0.27,1,1,1,1,Gain  ,1,1,1270.546,1270.816,-0.952126125624122
24120,2,C,81,OO,0.298,0,1,1,0,Cntrl ,0,1,1274.333,1274.631,2.00198128839142
24120,2,C,82,OO,0.369,1,1,1,1,Gain  ,1,2,1277.986,1278.355,-1.74802512205254
24120,2,C,83,OO,0.243,-1,1,1,-1,NoLoss,1,2,1282.356,1282.599,8.2246868661068
24120,2,C,84,OO,0.404,0,1,0,0,Cntrl ,0,2,1286.209,1286.613,5.90877463836462
24120,2,C,85,OO,0.351,1,1,1,1,Gain  ,1,1,1290.329,1290.68,7.26086826252758
24120,2,C,86,OO,0.427,-1,1,0,-1,NoLoss,-1,1,1294.266,1294.693,-0.282335646102255
24120,2,C,87,OO,0.371,0,1,1,0,Cntrl ,0,1,1297.752,1298.123,6.50003099614884
24120,2,C,88,OO,0.37,0,1,1,0,Cntrl ,0,2,1301.372,1301.742,3.70379516107347
24120,2,C,89,OO,0.356,-1,1,1,-1,NoLoss,1,2,1304.858,1305.214,3.83541014010996
24120,2,C,90,OO,0.289,1,1,1,1,Gain  ,1,2,1308.578,1308.867,0.159592392221249
24120,2,C,91,OO,0.361,1,1,1,1,Gain  ,1,1,1312.464,1312.825,3.46822616322027
24120,2,C,92,OO,0.483,1,0,0,0,Gain  ,0,1,1315.884,1316.367,3.54421492598158
24120,2,C,93,OO,0.27,-1,1,1,-1,NoLoss,1,1,1319.803,1320.073,4.83380803059014
24120,2,C,94,OO,0.356,0,1,1,0,Cntrl ,0,2,1323.99,1324.346,-2.27263927904084
24120,2,C,95,OO,0.36,1,1,1,1,Gain  ,1,2,1328.344,1328.704,4.1662487198109
24120,2,C,96,OO,0.379,-1,1,1,-1,NoLoss,1,2,1331.83,1332.209,-2.08541378899998
24120,2,C,97,OO,0.345,0,1,1,0,Cntrl ,0,1,1335.516,1335.861,3.88609508972546
24120,2,C,98,OO,0.315,-1,1,1,-1,NoLoss,1,1,1339.019,1339.334,5.94890115209811
24120,2,C,99,OO,0.302,2,0,0,1,Cntrl ,-1,1,1343.306,1343.608,7.08941302686935
24120,2,C,100,OO,0.315,-1,0,0,0,NoLoss,0,2,1346.759,1347.074,-2.1191535183767
24120,2,C,101,OO,0.345,2,0,0,1,Cntrl ,-1,2,1350.846,1351.191,-2.00925914850146
24120,2,C,102,OO,0.281,-1,1,1,-1,NoLoss,1,2,1355.016,1355.297,6.01367966545261
24120,2,C,103,OO,0.286,0,1,1,0,Cntrl ,0,1,1359.319,1359.605,7.213921880683
24120,2,C,104,OO,0.456,-1,1,0,-1,NoLoss,-1,1,1363.589,1364.045,-0.254570400243486
24120,2,C,105,OO,0.383,1,1,1,1,Gain  ,1,1,1367.126,1367.509,2.5088202832602
24120,2,C,106,OO,0.257,-1,1,1,-1,NoLoss,1,2,1370.779,1371.036,-2.05241189430528
24120,2,C,107,OO,0.339,2,0,0,1,Cntrl ,-1,2,1374.915,1375.254,7.49839526093366
24120,2,C,108,OO,0.316,0,1,1,0,Cntrl ,0,2,1378.985,1379.301,6.26006158140079
24120,2,C,109,FO,0.381,0,1,1,0,Cntrl ,0,1,1392.597,1392.978,-6.0264126481287
24120,2,C,110,FO,0.299,-1,1,1,-1,NoLoss,0.5,1,1396.7,1396.999,2.4619249915412
24120,2,C,111,FO,0.287,1,1,1,1,Gain  ,0.5,1,1400.587,1400.874,1.4183394079823
24120,2,C,112,FO,0.31,1,1,1,1,Gain  ,0.5,2,1403.939,1404.249,4.03089417939634
24120,2,C,113,FO,0.256,0,1,1,0,Cntrl ,0,2,1407.709,1407.965,-1.99119558357737
24120,2,C,114,FO,0.234,-1,1,1,-1,NoLoss,0.5,2,1411.996,1412.23,9.22641513109915
24120,2,C,115,FO,0.271,1,1,1,1,Gain  ,0.5,1,1416.266,1416.537,-1.43976954088868
24120,2,C,116,FO,0.276,0,1,1,0,Cntrl ,0,1,1420.153,1420.429,3.74394454780174
24120,2,C,117,FO,0.215,-1,1,1,-1,NoLoss,0.5,1,1424.289,1424.504,5.66211820698259
24120,2,C,118,FO,0.272,1,0,0,-1,Gain  ,-1,2,1428.459,1428.731,1.58935636047192
24120,2,C,119,FO,0.235,1,1,1,1,Gain  ,0.5,2,1432.513,1432.748,0.157214667841261
24120,2,C,120,FO,0.489,-1,0,0,0,NoLoss,0,2,1436.666,1437.155,5.7688148577764
24120,2,C,121,FO,0.322,1,1,1,1,Gain  ,0.5,1,1440.62,1440.942,-4.95135795581522
24120,2,C,122,FO,0.299,-1,1,1,-1,NoLoss,0.5,1,1444.006,1444.305,5.39300049612396
24120,2,C,123,FO,0.252,0,1,1,0,Cntrl ,0,1,1447.525,1447.777,1.566063696577
24120,2,C,124,FO,0.224,-1,0,0,1,NoLoss,-1,2,1451.445,1451.669,9.87939841148216
24120,2,C,125,FO,0.36,0,1,1,0,Cntrl ,0,2,1455.048,1455.408,0.0466063533901382
24120,2,C,126,FO,0.236,-1,1,1,-1,NoLoss,0.5,2,1458.801,1459.037,5.46075841587327
24120,2,C,127,FO,0.395,-1,1,1,-1,NoLoss,0.5,1,1462.287,1462.682,-2.53146952676341
24120,2,C,128,FO,0.339,0,1,1,0,Cntrl ,0,1,1465.824,1466.163,2.05778355225925
24120,2,C,129,FO,0.262,1,1,1,1,Gain  ,0.5,1,1470.144,1470.406,6.71953206580568
24120,2,C,130,FO,0.29,0,1,1,0,Cntrl ,0,2,1473.563,1473.853,4.08563980513139
24120,2,C,131,FO,0.25,-1,1,1,-1,NoLoss,0.5,2,1476.949,1477.199,2.21700696056463
24120,2,C,132,FO,0.325,2,0,0,1,Cntrl ,-1,2,1480.402,1480.727,-2.05875493809781
24120,2,C,133,FO,0.354,0,1,1,0,Cntrl ,0,1,1483.822,1484.176,-3.16408751957724
24120,2,C,134,FO,0.296,-1,1,1,-1,NoLoss,0.5,1,1487.525,1487.821,7.24233976430698
24120,2,C,135,FO,0.284,2,0,0,1,Cntrl ,-1,1,1491.378,1491.662,-4.51409966133335
24120,2,C,136,FO,0.26,-1,1,1,-1,NoLoss,0.5,2,1495.314,1495.574,4.32341499734982
24120,2,C,137,FO,0.261,1,1,1,1,Gain  ,0.5,2,1499.351,1499.612,-3.11108513780858
24120,2,C,138,FO,0.235,-1,0,0,0,NoLoss,0,2,1503.605,1503.84,8.27446748802316
24120,2,C,139,FO,0.333,-1,1,1,-1,NoLoss,0.5,1,1507.608,1507.941,7.15510076681443
24120,2,C,140,FO,0.324,1,1,1,1,Gain  ,0.5,1,1511.311,1511.635,2.87378025661785
24120,2,C,141,FO,0.296,0,1,1,0,Cntrl ,0,1,1515.248,1515.544,5.68308240329818
24120,2,C,142,FO,0.25,-1,1,1,-1,NoLoss,0.5,2,1519.001,1519.251,-0.982054360695805
24120,2,C,143,FO,0.288,1,1,1,1,Gain  ,0.5,2,1522.687,1522.975,-3.41864498888811
24120,2,C,144,FO,0.27,-1,0,0,0,NoLoss,0,2,1526.974,1527.244,-2.28593465068525
24120,3,D,1,FF,0.432,1,1,0,1,Gain  ,-0.5,1,1578.308,1578.74,-3.85791127506915
24120,3,D,2,FF,0.33,-1,1,1,-1,NoLoss,0.5,1,1582.512,1582.842,-0.199970909870501
24120,3,D,3,FF,0.299,0,1,1,0,Cntrl ,0,1,1585.998,1586.297,-3.94684293200104
24120,3,D,4,FF,0.329,-1,1,1,-1,NoLoss,0.5,2,1589.818,1590.147,-6.90258736662302
24120,3,D,5,FF,0.28,0,1,1,0,Cntrl ,0,2,1593.754,1594.034,3.46215873966857
24120,3,D,6,FF,0.496,1,1,0,1,Gain  ,-0.5,2,1598.025,1598.521,-3.75214289373947
24120,3,D,7,FF,0.325,2,0,0,1,Cntrl ,-0.5,1,1601.894,1602.219,-0.585128943993688
24120,3,D,8,FF,0.381,-1,1,1,-1,NoLoss,0.5,1,1605.931,1606.312,-6.36313547886868
24120,3,D,9,FF,0.405,1,0,0,0,Gain  ,0,1,1609.484,1609.889,1.45863288765043
24120,3,D,10,FF,0.44,0,1,0,0,Cntrl ,0,2,1613.571,1614.011,-2.75005119666912
24120,3,D,11,FF,0.337,-1,1,1,-1,NoLoss,0.5,2,1617.157,1617.494,-0.975167669108933
24120,3,D,12,FF,0.276,1,1,1,1,Gain  ,0.5,2,1620.893,1621.169,-7.38576389469704
24120,3,D,13,FF,0.311,2,0,0,1,Cntrl ,-0.5,1,1624.813,1625.124,-1.37216263455275
24120,3,D,14,FF,0.34,1,0,0,0,Gain  ,0,1,1628.633,1628.973,-10.3446071762843
24120,3,D,15,FF,0.276,-1,1,1,-1,NoLoss,0.5,1,1632.169,1632.445,-4.12698701997239
24120,3,D,16,FF,0.387,0,1,1,0,Cntrl ,0,2,1636.356,1636.743,-2.72275417722956
24120,3,D,17,FF,0.291,1,1,1,1,Gain  ,0.5,2,1640.109,1640.4,-6.73496578656825
24120,3,D,18,FF,0.34,-1,1,1,-1,NoLoss,0.5,2,1643.695,1644.035,0.647655152497018
24120,3,D,19,FF,0.347,1,1,1,1,Gain  ,0.5,1,1647.932,1648.279,0.800960651115026
24120,3,D,20,FF,0.356,1,0,0,0,Gain  ,0,1,1651.802,1652.158,1.8283222100126
24120,3,D,21,FF,0.314,-1,1,1,-1,NoLoss,0.5,1,1655.388,1655.702,-6.51805261383902
24120,3,D,22,FF,0.333,1,1,1,1,Gain  ,0.5,2,1659.642,1659.975,0.997014840818915
24120,3,D,23,FF,0.382,-1,1,1,-1,NoLoss,0.5,2,1663.178,1663.56,-5.69424230232517
24120,3,D,24,FF,0.321,1,0,0,0,Gain  ,0,2,1667.482,1667.803,-4.71427342428237
24120,3,D,25,FF,0.369,1,1,1,1,Gain  ,0.5,1,1671.268,1671.637,-6.46698630773035
24120,3,D,26,FF,0.272,-1,1,1,-1,NoLoss,0.5,1,1675.105,1675.377,-2.16860564770919
24120,3,D,27,FF,0.313,0,1,1,0,Cntrl ,0,1,1678.708,1679.021,1.24428900233534
24120,3,D,28,FF,0.293,-1,1,1,-1,NoLoss,0.5,2,1682.144,1682.437,-2.24639676216762
24120,3,D,29,FF,0.362,0,1,1,0,Cntrl ,0,2,1686.114,1686.476,0.831404420478364
24120,3,D,30,FF,0.31,1,1,1,1,Gain  ,0.5,2,1689.733,1690.043,0.742555199521216
24120,3,D,31,FF,0.345,-1,1,1,-1,NoLoss,0.5,1,1693.553,1693.898,-2.82285220991862
24120,3,D,32,FF,0.388,1,1,1,1,Gain  ,0.5,1,1697.473,1697.861,-6.98117760421682
24120,3,D,33,FF,0.307,-1,0,0,0,NoLoss,0,1,1700.993,1701.3,-3.23996160831732
24120,3,D,34,FF,0.384,0,1,1,0,Cntrl ,0,2,1705.213,1705.597,1.73823049824036
24120,3,D,35,FF,0.409,-1,1,0,-1,NoLoss,-0.5,2,1709.349,1709.758,-1.46192187428202
24120,3,D,36,FF,0.264,1,1,1,1,Gain  ,0.5,2,1713.586,1713.85,4.12715607358097
24120,3,D,37,FO,0.434,1,1,0,1,Gain  ,-1,1,1724.362,1724.796,-4.41240130541014
24120,3,D,38,FO,0.307,0,1,1,0,Cntrl ,0,1,1728.599,1728.906,-1.90994755496005
24120,3,D,39,FO,0.265,-1,1,1,-1,NoLoss,0.5,1,1732.852,1733.117,5.14077033973683
24120,3,D,40,FO,0.358,0,1,1,0,Cntrl ,0,2,1736.822,1737.18,-0.965389169031818
24120,3,D,41,FO,0.349,1,1,1,1,Gain  ,0.5,2,1740.475,1740.824,-2.37822874966305
24120,3,D,42,FO,0.343,-1,1,1,-1,NoLoss,0.5,2,1744.628,1744.971,2.71793104615074
