subj_idx,Trial,rt,gainVal,lossVal,cntrlVal,Accuracy,Accuracy_inTime,stim,Response_Type,Money_Amount,rt_sec
23019,24,375,1,1,0,1,1,Cntrl ,Cntrl ,1,0.375
23019,26,399,1,1,0,1,1,NoLoss,NoLoss,1,0.399
23019,28,400,1,1,0,1,0,NoLoss,NoLoss,1,0.4
23019,30,255,1,1,0,1,1,Gain  ,Gain  ,1,0.255
23019,32,369,1,1,0,1,1,Cntrl ,Cntrl ,1,0.369
23019,34,232,1,1,0,0,0,Cntrl ,NoLoss,1,0.232
23019,36,325,1,1,0,0,0,Gain  ,Cntrl ,1,0.325
23019,38,444,1,1,0,1,0,NoLoss,NoLoss,1,0.444
23019,40,475,1,1,0,1,0,Cntrl ,Cntrl ,1,0.475
23019,42,256,1,1,0,1,1,Gain  ,Gain  ,1,0.256
23019,44,348,1,1,0,1,1,Gain  ,Gain  ,1,0.348
23019,46,259,1,1,0,1,1,Cntrl ,Cntrl ,1,0.259
23019,48,318,1,1,0,1,1,Gain  ,Gain  ,1,0.318
23019,50,463,1,1,0,1,0,Cntrl ,Cntrl ,1,0.463
23019,52,445,1,1,0,1,0,Cntrl ,Cntrl ,1,0.445
23019,54,435,1,1,0,1,0,NoLoss,NoLoss,1,0.435
23019,56,225,1,1,0,0,0,NoLoss,Gain  ,1,0.225
23019,58,369,1,1,0,1,1,Cntrl ,Cntrl ,1,0.369
23019,60,264,1,1,0,1,1,Gain  ,Gain  ,1,0.264
23019,62,254,1,1,0,1,1,NoLoss,NoLoss,1,0.254
23019,64,259,1,1,0,1,1,NoLoss,NoLoss,1,0.259
23019,66,411,1,1,0,1,0,Gain  ,Gain  ,1,0.411
23019,68,112,1,1,0,1,1,Cntrl ,Cntrl ,1,0.112
23019,70,374,1,1,0,1,1,NoLoss,NoLoss,1,0.374
23019,72,229,1,1,0,1,1,Gain  ,Gain  ,1,0.229
23019,74,111,1,1,0,1,1,Cntrl ,Cntrl ,1,0.111
23019,76,92,1,1,0,0,0,Cntrl ,NoLoss,1,0.092
23019,78,404,1,1,0,1,0,NoLoss,NoLoss,1,0.404
23019,80,402,1,1,0,0,0,Gain  ,Cntrl ,1,0.402
23019,82,352,1,1,0,1,1,Cntrl ,Cntrl ,1,0.352
23019,84,394,1,1,0,1,1,Gain  ,Gain  ,1,0.394
23019,86,293,1,1,0,1,1,Cntrl ,Cntrl ,1,0.293
23019,88,406,1,1,0,1,0,NoLoss,NoLoss,1,0.406
23019,90,280,1,1,0,1,1,Cntrl ,Cntrl ,1,0.28
23019,92,471,1,1,0,1,0,Cntrl ,Cntrl ,1,0.471
23019,94,0,1,1,0,0,0,Cntrl ,NA   ,1,0
23019,96,367,1,1,0,1,1,Gain  ,Gain  ,1,0.367
23019,98,374,1,1,0,1,1,Gain  ,Gain  ,1,0.374
23019,100,294,1,1,0,1,1,Gain  ,Gain  ,1,0.294
23019,102,441,1,1,0,1,0,NoLoss,NoLoss,1,0.441
23019,104,0,1,1,0,0,0,NoLoss,NA   ,1,0
23019,106,336,1,1,0,1,1,NoLoss,NoLoss,1,0.336
23019,108,0,1,1,0,0,0,Cntrl ,NA   ,1,0
23019,110,438,1,1,0,1,0,Cntrl ,Cntrl ,1,0.438
23019,112,425,1,1,0,0,0,Cntrl ,Gain  ,1,0.425
23019,114,233,1,1,0,1,1,Gain  ,Gain  ,1,0.233
23019,116,444,1,1,0,1,0,NoLoss,NoLoss,1,0.444
23019,118,468,1,1,0,1,0,NoLoss,NoLoss,1,0.468
23019,120,385,1,1,0,1,1,Cntrl ,Cntrl ,1,0.385
23019,122,304,1,1,0,1,1,NoLoss,NoLoss,1,0.304
23019,124,367,1,1,0,1,1,NoLoss,NoLoss,1,0.367
23019,126,434,1,1,0,1,0,Gain  ,Gain  ,1,0.434
23019,128,266,1,1,0,1,1,Gain  ,Gain  ,1,0.266
23019,130,451,1,1,0,1,0,Gain  ,Gain  ,1,0.451
23019,132,489,1,1,0,1,0,NoLoss,NoLoss,1,0.489
23019,134,481,1,1,0,1,0,NoLoss,NoLoss,1,0.481
23019,136,229,1,1,0,0,0,NoLoss,Gain  ,1,0.229
23019,138,455,1,1,0,1,0,Gain  ,Gain  ,1,0.455
23019,140,417,1,1,0,1,0,Gain  ,Gain  ,1,0.417
23019,142,359,1,1,0,1,1,Cntrl ,Cntrl ,1,0.359
23019,144,0,1,1,0,0,0,NoLoss,NA   ,1,0
23019,146,0,1,1,0,0,0,NoLoss,NA   ,1,0
23019,148,357,1,1,0,1,1,Gain  ,Gain  ,1,0.357
23019,150,315,1,1,0,1,1,NoLoss,NoLoss,1,0.315
23019,152,313,1,1,0,1,1,Gain  ,Gain  ,1,0.313
23019,154,427,1,1,0,1,0,Gain  ,Gain  ,1,0.427
23019,156,499,1,1,0,1,0,Cntrl ,Cntrl ,1,0.499
23019,158,377,1,1,0,1,1,Gain  ,Gain  ,1,0.377
23019,160,366,1,1,0,0,0,Gain  ,Cntrl ,1,0.366
23019,162,374,1,1,0,1,1,Cntrl ,Cntrl ,1,0.374
23019,164,0,1,1,0,0,0,Cntrl ,NA   ,1,0
23019,166,438,1,1,0,0,0,NoLoss,Cntrl ,1,0.438
23019,168,255,1,1,0,1,1,Gain  ,Gain  ,1,0.255
23019,170,316,1,1,0,1,1,NoLoss,NoLoss,1,0.316
23019,172,441,1,1,0,1,0,Cntrl ,Cntrl ,1,0.441
23019,174,424,1,1,0,1,0,NoLoss,NoLoss,1,0.424
23019,176,375,1,1,0,1,1,NoLoss,NoLoss,1,0.375
23019,178,400,1,1,0,1,0,Cntrl ,Cntrl ,1,0.4
23019,180,419,1,1,0,0,0,NoLoss,Cntrl ,1,0.419
24020,2,308,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.308
24020,4,273,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.273
24020,6,349,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.349
24020,8,389,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.389
24020,10,382,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.382
24020,12,430,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.43
24020,14,283,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.283
24020,16,357,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.357
24020,18,308,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.308
24020,20,447,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.447
24020,22,324,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.324
24020,24,371,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.371
24020,26,384,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.384
24020,28,259,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.259
24020,30,428,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.428
24020,32,279,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.279
24020,34,279,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.279
24020,36,300,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.3
24020,38,402,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.402
24020,40,249,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.249
24020,42,312,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.312
24020,44,330,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.33
24020,46,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
24020,48,243,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.243
24020,50,391,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.391
24020,52,367,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.367
24020,54,367,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.367
24020,56,314,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.314
24020,58,333,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.333
24020,60,319,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.319
24020,62,393,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.393
24020,64,424,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.424
24020,66,308,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.308
24020,68,361,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.361
24020,70,372,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.372
24020,72,324,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.324
24020,74,335,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.335
24020,76,395,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.395
24020,78,301,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.301
24020,80,467,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.467
24020,82,339,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.339
24020,84,443,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.443
24020,86,352,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.352
24020,88,323,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.323
24020,90,375,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.375
24020,92,437,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.437
24020,94,332,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.332
24020,96,369,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.369
24020,98,385,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.385
24020,100,284,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.284
24020,102,257,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.257
24020,104,353,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.353
24020,106,359,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.359
24020,108,319,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.319
24020,110,265,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.265
24020,112,283,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.283
24020,114,276,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.276
24020,116,360,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.36
24020,118,356,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.356
24020,120,295,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.295
24020,122,370,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.37
24020,124,358,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.358
24020,126,269,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.269
24020,128,305,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.305
24020,130,327,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.327
24020,132,291,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.291
24020,134,406,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.406
24020,136,300,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.3
24020,138,233,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.233
24020,140,399,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.399
24020,142,349,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.349
24020,144,202,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.202
24020,146,369,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.369
24020,148,330,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.33
24020,150,399,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.399
24020,152,370,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.37
24020,154,304,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.304
24020,156,274,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.274
24020,158,383,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.383
24020,160,240,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.24
24020,162,228,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.228
24020,164,413,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.413
24020,166,309,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.309
24020,168,373,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.373
24020,170,213,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.213
24020,172,318,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.318
24020,174,295,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.295
24020,176,273,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.273
24020,178,363,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.363
24020,180,455,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.455
25019,2,495,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.495
25019,4,346,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.346
25019,6,354,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.354
25019,8,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
25019,10,393,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.393
25019,12,483,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.483
25019,14,365,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.365
25019,16,359,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.359
25019,18,470,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.47
25019,20,442,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.442
25019,22,331,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.331
25019,24,367,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.367
25019,26,320,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.32
25019,28,380,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.38
25019,30,382,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.382
25019,32,378,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.378
25019,34,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
25019,36,365,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.365
25019,38,327,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.327
25019,40,302,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.302
25019,42,277,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.277
25019,44,392,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.392
25019,46,386,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.386
25019,48,367,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.367
25019,50,398,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.398
25019,52,386,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.386
25019,54,368,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.368
25019,56,293,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.293
25019,58,438,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.438
25019,60,412,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.412
25019,62,483,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.483
25019,64,423,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.423
25019,66,395,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.395
25019,68,445,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.445
25019,70,469,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.469
25019,72,358,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.358
25019,74,410,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.41
25019,76,433,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.433
25019,78,422,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.422
25019,80,351,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.351
25019,82,471,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.471
25019,84,378,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.378
25019,86,440,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.44
25019,88,349,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.349
25019,90,300,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.3
25019,92,313,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.313
25019,94,415,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.415
25019,96,407,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.407
25019,98,372,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.372
25019,100,328,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.328
25019,102,451,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.451
25019,104,418,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.418
25019,106,418,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.418
25019,108,298,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.298
25019,110,270,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.27
25019,112,379,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.379
25019,114,292,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.292
25019,116,439,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.439
25019,118,350,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.35
25019,120,361,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.361
25019,122,345,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.345
25019,124,447,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.447
25019,126,281,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.281
25019,128,490,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.49
25019,130,287,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.287
25019,132,326,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.326
25019,134,428,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.428
25019,136,417,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.417
25019,138,356,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.356
25019,140,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
25019,142,331,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.331
25019,144,465,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.465
25019,146,468,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.468
25019,148,320,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.32
25019,150,287,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.287
25019,152,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
25019,154,334,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.334
25019,156,377,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.377
25019,158,351,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.351
25019,160,279,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.279
25019,162,306,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.306
25019,164,453,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.453
25019,166,329,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.329
25019,168,306,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.306
25019,170,401,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.401
25019,172,409,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.409
25019,174,348,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.348
25019,176,379,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.379
25019,178,415,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.415
25019,180,496,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.496
26020,2,428,1,1,0,1,0,Gain  ,Gain  ,1,0.428
26020,4,360,1,1,0,0,0,Gain  ,Cntrl ,1,0.36
26020,6,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,8,425,1,1,0,1,0,Gain  ,Gain  ,1,0.425
26020,10,417,1,1,0,1,0,Gain  ,Gain  ,1,0.417
26020,12,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,14,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,16,444,1,1,0,1,0,Gain  ,Gain  ,1,0.444
26020,18,392,1,1,0,1,1,NoLoss,NoLoss,1,0.392
26020,20,428,1,1,0,1,0,Gain  ,Gain  ,1,0.428
26020,22,390,1,1,0,1,1,Gain  ,Gain  ,1,0.39
26020,24,0,1,1,0,0,0,NoLoss,NA   ,1,0
26020,26,435,1,1,0,1,0,Gain  ,Gain  ,1,0.435
26020,28,405,1,1,0,1,0,Cntrl ,Cntrl ,1,0.405
26020,30,375,1,1,0,1,1,Gain  ,Gain  ,1,0.375
26020,32,285,1,1,0,1,1,NoLoss,NoLoss,1,0.285
26020,34,375,1,1,0,1,1,Cntrl ,Cntrl ,1,0.375
26020,36,428,1,1,0,1,0,Gain  ,Gain  ,1,0.428
26020,38,480,1,1,0,1,0,Gain  ,Gain  ,1,0.48
26020,40,444,1,1,0,0,0,Gain  ,NoLoss,1,0.444
26020,42,474,1,1,0,1,0,NoLoss,NoLoss,1,0.474
26020,44,411,1,1,0,1,0,NoLoss,NoLoss,1,0.411
26020,46,488,1,1,0,0,0,Cntrl ,NoLoss,1,0.488
26020,48,313,1,1,0,1,1,Gain  ,Gain  ,1,0.313
26020,50,482,1,1,0,0,0,Cntrl ,Gain  ,1,0.482
26020,52,424,1,1,0,1,0,NoLoss,NoLoss,1,0.424
26020,54,428,1,1,0,1,0,Cntrl ,Cntrl ,1,0.428
26020,56,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,58,250,1,1,0,0,0,Cntrl ,Gain  ,1,0.25
26020,60,449,1,1,0,1,0,Gain  ,Gain  ,1,0.449
26020,62,354,1,1,0,0,0,Cntrl ,NoLoss,1,0.354
26020,64,394,1,1,0,0,0,Cntrl ,NoLoss,1,0.394
26020,66,457,1,1,0,1,0,NoLoss,NoLoss,1,0.457
26020,68,250,1,1,0,1,1,Gain  ,Gain  ,1,0.25
26020,70,390,1,1,0,1,1,Gain  ,Gain  ,1,0.39
26020,72,417,1,1,0,0,0,NoLoss,Gain  ,1,0.417
26020,74,430,1,1,0,0,0,NoLoss,Gain  ,1,0.43
26020,76,470,1,1,0,0,0,Cntrl ,NoLoss,1,0.47
26020,78,432,1,1,0,1,0,NoLoss,NoLoss,1,0.432
26020,80,415,1,1,0,1,0,NoLoss,NoLoss,1,0.415
26020,82,370,1,1,0,1,1,NoLoss,NoLoss,1,0.37
26020,84,250,1,1,0,1,1,Gain  ,Gain  ,1,0.25
26020,86,286,1,1,0,0,0,Gain  ,NoLoss,1,0.286
26020,88,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,90,458,1,1,0,1,0,NoLoss,NoLoss,1,0.458
26020,92,292,1,1,0,1,1,Gain  ,Gain  ,1,0.292
26020,94,351,1,1,0,1,1,Gain  ,Gain  ,1,0.351
26020,96,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,98,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,100,376,1,1,0,1,1,Gain  ,Gain  ,1,0.376
26020,102,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,104,0,1,1,0,0,0,NoLoss,NA   ,1,0
26020,106,323,1,1,0,1,1,Gain  ,Gain  ,1,0.323
26020,108,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,110,348,1,1,0,0,0,Cntrl ,Gain  ,1,0.348
26020,112,316,1,1,0,0,0,Cntrl ,NoLoss,1,0.316
26020,114,394,1,1,0,1,1,NoLoss,NoLoss,1,0.394
26020,116,230,1,1,0,0,0,NoLoss,Gain  ,1,0.23
26020,118,463,1,1,0,0,0,Cntrl ,Gain  ,1,0.463
26020,120,332,1,1,0,1,1,NoLoss,NoLoss,1,0.332
26020,122,410,1,1,0,1,0,NoLoss,NoLoss,1,0.41
26020,124,0,1,1,0,0,0,Gain  ,NA   ,1,0
26020,126,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,128,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,130,416,1,1,0,1,0,NoLoss,NoLoss,1,0.416
26020,132,363,1,1,0,0,0,Cntrl ,Gain  ,1,0.363
26020,134,464,1,1,0,1,0,NoLoss,NoLoss,1,0.464
26020,136,352,1,1,0,1,1,Gain  ,Gain  ,1,0.352
26020,138,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,140,383,1,1,0,0,0,Cntrl ,Gain  ,1,0.383
26020,142,360,1,1,0,1,1,NoLoss,NoLoss,1,0.36
26020,144,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,146,241,1,1,0,1,1,NoLoss,NoLoss,1,0.241
26020,148,453,1,1,0,1,0,NoLoss,NoLoss,1,0.453
26020,150,446,1,1,0,1,0,Gain  ,Gain  ,1,0.446
26020,152,293,1,1,0,1,1,Gain  ,Gain  ,1,0.293
26020,154,361,1,1,0,1,1,Gain  ,Gain  ,1,0.361
26020,156,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,158,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,160,271,1,1,0,0,0,Cntrl ,NoLoss,1,0.271
26020,162,398,1,1,0,1,1,Gain  ,Gain  ,1,0.398
26020,164,427,1,1,0,1,0,NoLoss,NoLoss,1,0.427
26020,166,314,1,1,0,1,1,NoLoss,NoLoss,1,0.314
26020,168,220,1,1,0,1,1,Gain  ,Gain  ,1,0.22
26020,170,244,1,1,0,0,0,Gain  ,NoLoss,1,0.244
26020,172,426,1,1,0,0,0,Cntrl ,Gain  ,1,0.426
26020,174,302,1,1,0,1,1,Gain  ,Gain  ,1,0.302
26020,176,297,1,1,0,1,1,Gain  ,Gain  ,1,0.297
26020,178,0,1,1,0,0,0,Cntrl ,NA   ,1,0
26020,180,268,1,1,0,1,1,Gain  ,Gain  ,1,0.268
27029,2,427,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.427
27029,4,261,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.261
27029,6,288,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.288
27029,8,353,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.353
27029,10,263,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.263
27029,12,462,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.462
27029,14,435,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.435
27029,16,296,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.296
27029,18,301,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.301
27029,20,359,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.359
27029,22,329,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.329
27029,24,480,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.48
